timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
619,9,174,0.641618493401,0.999999989691,0.783505146562,3,2,0,1,4.5632183908,7,0,0,1,0,0,0,552,552,552,1,0,0,0,0,0,0,0,0.314585917754,0.0285743425893,0.599694051819,0.0285730840778,0.0285726037598,0.360580357143,0.126785714286,0.0402298850575,0.0114942528736,0.777777777778,0.222222222222,0.409523809524,0.166666666667,0.8,-0.119047619048,-0.166666666667,-0.0714285714286,0,0,0.5,0,6.90173720665657
30,7,2196,0.356113435446,0.999999999204,0.535401749773,21,21,8,0,4.47859744991,10,0,0,0,0,1,0,1100,22100,4900,0,1,0,0,0,0,0,0,0.209513413372,0.0201751128269,0.166408183503,0.020031123817,0.583872166481,0.519105110782,0.118471697079,0.037795992714,0.0132058287796,0.741071428571,0.258928571429,0.337792077401,0.0625,1,-0.27013546798,-1,-0.025,0,0,0.5,0,8.59415423255237
199,11,602,0.532094593696,0.999999997159,0.727272725207,6,3,1,0,4.63787375415,5,0,1,0,0,0,0,774,1400,1091.33333333,1,0,0,0,0,0,0,0,0.0401172048926,0.381120400367,0.497937368166,0.0408249119127,0.0400001146621,0.556165427864,0.0796169239565,0.0448504983389,0.0215946843854,0.675,0.325,0.356902356902,0.05,0.8,-0.439102564103,-1,-0.166666666667,0,0,0.5,0,6.55677835615804
261,11,250,0.622881353293,0.999999994253,0.672413789239,2,2,12,1,4.82,6,0,0,0,0,0,0,10000,12400,11200,0,1,0,0,0,0,0,0,0.0333566427263,0.0333476121707,0.0333336268653,0.866628672012,0.0333334462255,0.594204545455,0.122386363636,0.028,0.008,0.777777777778,0.222222222222,0.326623376623,0.1,0.5,-0.53125,-0.75,-0.3125,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,7.00306545878646
673,13,289,0.624087588963,0.999999994536,0.732240433157,5,3,0,11,4.44982698962,7,0,0,0,0,0,0,1400,7100,4566.66666667,0,0,1,0,0,0,0,0,0.179497615854,0.0288186938168,0.0285838068148,0.734484903559,0.028614979955,0.582142857143,0.234090909091,0.0553633217993,0.00692041522491,0.888888888889,0.111111111111,0.403125,0.05,1,-0.55,-1,-0.1,0.833333333333,0.0833333333333,0.333333333333,0.0833333333333,6.75693238924755
387,7,208,0.717821778625,0.999999992126,0.881889756836,3,1,1,0,5.43269230769,6,0,0,1,0,0,0,1500,1500,1500,0,1,0,0,0,0,0,0,0.866247128448,0.033337407087,0.033339652572,0.0336040877172,0.0334717241754,0.325787878788,0.12121969697,0.0528846153846,0.00961538461538,0.846153846154,0.153846153846,0.289338842975,0.05,0.5,-0.129166666667,-0.133333333333,-0.125,0,0,0.5,0,6.15060276844628
713,10,285,0.583629891161,0.999999994318,0.681818177944,4,2,0,2,4.88070175439,9,0,1,0,0,0,0,1200,1200,1200,0,0,0,0,1,0,0,0,0.0222510876553,0.23596597937,0.0222330373044,0.697324261136,0.0222256345344,0.377192982456,0.0710526315789,0.0280701754386,0.0140350877193,0.666666666667,0.333333333333,0.314583333333,0.1,0.8,-0.291666666667,-0.5,-0.1,0,0,0.5,0,7.37775890822787
80,13,0,0,0,0,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0333899895356,0.866278359133,0.0333352488152,0.0336457666825,0.0333506358338,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666667,-0.5,0.166666666667,0.5,6.32435896238131
157,10,536,0.488505746191,0.999999996979,0.640483381751,3,1,10,0,4.72947761194,7,0,0,0,0,0,1,9300,9300,9300,1,0,0,0,0,0,0,0,0.0285723778304,0.314164568318,0.600116681865,0.0285718635388,0.0285745084477,0.318235930736,0.184902597403,0.0205223880597,0.00932835820896,0.6875,0.3125,0.419480519481,0.1,0.8,-0.109285714286,-0.2,-0.05,0.75,0.8,0.25,0.8,7.37775890822787
695,9,238,0.574468082662,0.999999992701,0.715328461932,5,3,1,0,4.61344537815,6,0,0,1,0,0,0,1200,2300,1750,0,1,0,0,0,0,0,0,0.604630900271,0.294078072064,0.0333597577611,0.0345623436397,0.0333689262646,0.510784313725,0.250490196078,0.046218487395,0.0126050420168,0.785714285714,0.214285714286,0.438636363636,0.2,0.6,-0.322222222222,-0.4,-0.166666666667,0.1,0.2,0.4,0.2,7.00306545878646
56,14,321,0.598039213732,0.999999994819,0.709844555908,14,5,3,0,4.54517133956,9,0,0,0,0,0,0,10700,10700,10700,0,0,0,1,0,0,0,0,0.126286050815,0.0222523707103,0.0222241908352,0.807013703336,0.0222236843035,0.422102272727,0.126193181818,0.0342679127726,0.0155763239875,0.6875,0.3125,0.389669421488,0.1,1,-0.3325,-0.7,-0.15,0,0,0.5,0,7.74066440191724
161,12,367,0.601648349995,0.999999995652,0.760869561909,8,6,2,1,4.91553133515,9,0,0,0,0,1,0,3400,32000,11450,0,0,0,1,0,0,0,0,0.097444278935,0.0222314928873,0.353593547374,0.0222659933932,0.504464687411,0.528703703704,0.118476430976,0.0408719346049,0.0190735694823,0.681818181818,0.318181818182,0.342348484848,0.0333333333333,0.6,-0.382142857143,-0.875,-0.125,0.8,0.4,0.3,0.4,7.43838353004431
41,13,786,0.427631578385,0.999999998102,0.523719164092,52,3,26,0,4.60305343511,8,0,0,0,0,0,0,984,984,984,0,0,0,0,1,0,0,0,0.0251815039923,0.0250095501669,0.0250006845166,0.749191585427,0.175616675897,0.534397546898,0.207368326118,0.0534351145038,0.0190839694656,0.736842105263,0.263157894737,0.424348072562,0.1,1,-0.177976190476,-0.214285714286,-0.05,0.75,0.425,0.25,0.425,8.16051824747751
599,9,801,0.516539439546,0.999999997984,0.697580643755,13,3,1,8,4.61797752809,8,0,1,0,0,0,0,17700,20700,19200,0,0,0,0,0,0,1,1,0.223940547385,0.025528282472,0.0250205404527,0.700130179606,0.0253804500845,0.460517528919,0.145688338301,0.043695380774,0.0187265917603,0.7,0.3,0.379113790971,0.1,1,-0.344603174603,-0.714285714286,-0.0714285714286,0,0,0.5,0,8.97461803845511
58,11,399,0.603580561116,0.999999996063,0.759842516694,10,1,1,2,5.26817042607,6,0,0,0,0,0,1,1700,1700,1700,0,1,0,0,0,0,0,0,0.0333431303022,0.0333379426593,0.866646169836,0.0333361392035,0.0333366179994,0.425573593074,0.113279220779,0.0325814536341,0.00501253132832,0.866666666667,0.133333333333,0.246253746254,0.1,0.8,-0.275,-0.3,-0.25,0.233333333333,-0.25,0.266666666667,0.25,6.4393503711001
348,12,717,0.468749999334,0.999999997543,0.658476656859,13,2,0,11,4.44211994421,7,0,1,0,0,0,0,4100,4100,4100,0,0,0,0,0,1,0,1,0.0285715302386,0.0289812928023,0.0285717815347,0.88530384529,0.0285715501344,0.513677606178,0.0443307593308,0.047419804742,0.0390516039052,0.548387096774,0.451612903226,0.397408963585,0.1,0.8,-0.364455782313,-1,-0.0714285714286,0,0,0.5,0,10.3577428248137
697,8,1047,0.449612402665,0.999999998466,0.608895704588,29,6,24,1,4.82425978988,9,0,1,0,0,0,0,881,5500,2576.2,0,0,0,0,0,0,1,1,0.0223621032501,0.0226274541289,0.0222789474695,0.910428881341,0.0223026138101,0.441008023963,0.130619780052,0.0372492836676,0.018147086915,0.672413793103,0.327586206897,0.322687035187,0.0333333333333,0.8,-0.193494152047,-0.5,-0.1,0.5,0.4,0,0.4,6.8001700683022
600,12,392,0.575835474098,0.999999996094,0.710937497223,8,8,1,5,4.45663265306,10,0,1,0,0,0,0,668,12700,4060.66666667,0,0,0,0,0,1,0,1,0.136919610375,0.528250982874,0.0201652391591,0.205169560953,0.109494606639,0.466869998688,0.157506887052,0.0535714285714,0.0204081632653,0.724137931034,0.275862068966,0.378066378066,0.1,1,-0.205208333333,-0.6,-0.1,0,0,0.5,0,7.3132203870903
136,14,367,0.525139663338,0.999999995763,0.639830505763,4,0,1,0,5.08719346049,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.050008862462,0.0500095727248,0.79997174355,0.0500057938133,0.0500040274498,0.428909465021,-0.110236625514,0.016348773842,0.0463215258856,0.260869565217,0.739130434783,0.280555555556,0.1,0.5,-0.279248366013,-0.8,-0.1,0.383333333333,0.1,0.116666666667,0.1,7.00306545878646
56,15,913,0.428571428093,0.999999998073,0.608863197285,4,1,2,2,4.84775465498,8,0,0,0,0,0,1,795,795,795,0,0,0,1,0,0,0,0,0.0250001893479,0.0250001779261,0.746148600962,0.0250001363099,0.178850895454,0.447864665822,0.0871217400486,0.0427163198248,0.0208105147864,0.672413793103,0.327586206897,0.311491008991,0.0625,0.5,-0.276535087719,-0.6,-0.1,0,0,0.5,0,7.24422751560335
189,11,1034,0.430845770716,0.999999998261,0.613913042411,16,2,2,0,4.84042553191,10,0,0,0,0,0,1,911,911,911,0,0,0,1,0,0,0,0,0.0200022178866,0.0200023821488,0.57187509092,0.0200014675042,0.36811884154,0.497825614264,0.0972167862579,0.036750483559,0.0212765957447,0.633333333333,0.366666666667,0.334492481203,0.05,0.8,-0.300631313131,-1,-0.1,1,-1,0.5,1,6.66568371778241
428,10,244,0.617283948077,0.999999993506,0.759740254807,11,6,1,0,4.79918032787,7,0,0,1,0,0,0,659,4200,2591.8,0,0,1,0,0,0,0,0,0.673108079007,0.0285754319846,0.028586574633,0.0285733064312,0.241156607944,0.637454212454,0.353983516484,0.0450819672131,0,1,0,0.418344155844,0.0625,0.85,0,0,0,0.4,0.25,0.1,0.25,6.67203294546107
590,10,286,0.699248117672,0.999999994681,0.835106378537,3,1,0,17,4.60839160839,5,0,0,0,0,0,0,3800,3800,3800,0,1,0,0,0,0,0,0,0.0400020879977,0.0403274024447,0.0400854932208,0.839584965077,0.0400000512601,0.45,0.083,0.0454545454545,0.0314685314685,0.590909090909,0.409090909091,0.380769230769,0.1,0.9,-0.322222222222,-1,-0.05,0.9,-0.6,0.4,0.6,6.5510803350434
77,5,239,0.579399139144,0.999999992537,0.731343278124,4,2,1,0,4.32217573222,6,0,1,0,0,0,0,1300,4300,2800,0,0,0,1,0,0,0,0,0.0334295750984,0.866430595467,0.0334042272489,0.0334020593846,0.0333335428009,0.43962585034,0.230782312925,0.0418410041841,0.0209205020921,0.666666666667,0.333333333333,0.489761904762,0.0333333333333,1,-0.258333333333,-0.5,-0.125,0,0,0.5,0,7.86326672400957
51,12,1227,0.408717104927,0.999999998505,0.620328848101,10,1,3,1,4.47269763651,7,0,0,0,0,1,0,3200,3200,3200,0,1,0,0,0,0,0,0,0.0286045103772,0.0285756135023,0.411252509773,0.170999201592,0.360568164755,0.426064834289,0.0940226987924,0.0317848410758,0.0162999185004,0.661016949153,0.338983050847,0.359185259185,0.0333333333333,0.9,-0.326875,-0.8,-0.1,0,0,0.5,0,7.43838353004431
37,12,168,0.718749995508,0.999999989247,0.90322579674,4,1,3,0,4.66666666667,7,0,0,0,0,0,0,8100,8100,8100,0,1,0,0,0,0,0,0,0.0292733482529,0.313009120576,0.0286371007412,0.599751800401,0.029328630029,0.502272727273,0.180303030303,0.0357142857143,0.0119047619048,0.75,0.25,0.391666666667,0.1,0.5,-0.183333333333,-0.2,-0.166666666667,0,0,0.5,0,7.24422751560335
72,10,461,0.532894735673,0.99999999631,0.70479704537,3,2,1,1,4.44034707158,6,0,0,1,0,0,0,3000,5400,4200,0,1,0,0,0,0,0,0,0.366514513803,0.0333355651034,0.200519224778,0.033334301816,0.366296394499,0.441755028597,0.157123578176,0.0477223427332,0.0151843817787,0.758620689655,0.241379310345,0.340800865801,0.05,0.6,-0.134798534799,-0.3,-0.05,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,7.17011954344963
162,9,1524,0.476415094019,0.999999998913,0.677173912307,37,4,10,0,4.79330708661,9,0,1,0,0,0,0,1100,12400,5666.66666667,0,0,1,0,0,0,0,0,0.0230443725752,0.811521115358,0.0223654865837,0.120845698812,0.0222233266714,0.510230880231,0.0311397724216,0.0347769028871,0.0262467191601,0.569892473118,0.430107526882,0.336995425958,0.0333333333333,0.8,-0.316091269841,-1,-0.05,0,0,0.5,0,6.5410299991899
323,8,335,0.544072946675,0.999999994737,0.705263154183,9,6,1,0,4.92835820896,8,0,0,0,1,0,0,2200,46200,13060,0,0,1,0,0,0,0,0,0.397169512386,0.0250098825197,0.29375393757,0.0250644611216,0.259002206402,0.444200065168,0.113905180841,0.0537313432836,0.00597014925373,0.9,0.1,0.295244107744,0.0333333333333,0.6,-0.366666666667,-0.6,-0.133333333333,0.125,0,0.375,0,8.41183267575841
192,8,735,0.507692306982,0.99999999759,0.734939757265,3,3,2,2,4.74149659864,4,0,0,0,0,0,1,879,3400,2139.5,1,0,0,0,0,0,0,0,0.0500016267174,0.0500000537694,0.799994727727,0.0500000169888,0.0500035747977,0.374209784924,0.0379612451041,0.0244897959184,0.0176870748299,0.58064516129,0.41935483871,0.273142135642,0.0625,0.5,-0.215384615385,-0.5,-0.05,0,0,0.5,0,6.90575327631146
477,7,1390,0.391337385721,0.99999999887,0.501694914687,58,27,32,0,5.0964028777,10,0,0,1,0,0,0,12,14100,2750.89473684,0,0,1,0,0,0,0,0,0.919811087534,0.0200218203095,0.0200458117382,0.0200779102698,0.0200433701483,0.372016084761,0.128278005207,0.0388489208633,0.010071942446,0.794117647059,0.205882352941,0.287554914222,0.0333333333333,1,-0.185813492063,-0.4,-0.1,0,0,0.5,0,7.9373746961633
38,8,734,0.496433665483,0.999999997706,0.626146787555,38,1,1,0,4.66348773842,8,0,1,0,0,0,0,740,740,740,1,0,0,0,0,0,0,0,0.0259906112949,0.723811873022,0.0251705837632,0.200025557253,0.0250013746669,0.478549382716,-0.156182484568,0.0136239782016,0.0313351498638,0.30303030303,0.69696969697,0.31,0.1,0.6,-0.344867149758,-1,-0.1,0.4,-0.2,0.1,0.2,7.74066440191724
538,12,654,0.483870966999,0.999999997423,0.664948451894,5,3,1,0,4.93119266055,6,0,0,0,0,0,1,656,1100,918.666666667,0,0,0,0,1,0,0,0,0.0333366058038,0.0333368368316,0.709067780025,0.0333355063227,0.190923271017,0.416140215716,0.134771443246,0.045871559633,0.00917431192661,0.833333333333,0.166666666667,0.345050505051,0.05,0.9,-0.158333333333,-0.3,-0.05,0,0,0.5,0,6.90274273715859
28,11,364,0.516574584208,0.999999995475,0.638009046887,2,2,1,0,4.91208791209,7,0,0,0,0,0,1,646,646,646,0,0,0,1,0,0,0,0,0.0288505598651,0.0285765278829,0.885000702246,0.0285730062343,0.0289992037714,0.312681096681,0.0712582972583,0.0274725274725,0.021978021978,0.555555555556,0.444444444444,0.320844155844,0.136363636364,0.5,-0.178373015873,-0.4,-0.05,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,6.81124437860129
58,12,845,0.470728792747,0.999999998008,0.659362548487,14,0,1,0,4.91715976331,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0400006900651,0.0400001624037,0.620503171327,0.259491795769,0.0400041804348,0.42897493453,0.122107984608,0.0485207100592,0.014201183432,0.77358490566,0.22641509434,0.323290571217,0.1,0.8,-0.246180555556,-0.6,-0.125,1,0.6,0.5,0.6,6.68210859744981
79,8,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0222231856215,0.704427091059,0.0222228743609,0.228904177201,0.0222226717581,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,6.86589107488344
349,13,293,0.60489510278,0.999999994595,0.740540536538,5,1,2,0,4.57679180887,5,0,0,0,0,1,0,6500,6500,6500,0,0,0,0,1,0,0,0,0.0400022096405,0.0400029294473,0.040002464511,0.0400017087537,0.839990687647,0.706374807988,0.510656682028,0.0853242320819,0.00682593856655,0.925925925926,0.0740740740741,0.643571428571,0.1,1,-0.129464285714,-0.1875,-0.0714285714286,1,1,0.5,1,7.3132203870903
175,8,1556,0.45040214447,0.999999998994,0.609657947073,20,1,23,0,4.96786632391,8,1,0,0,0,0,0,3100,3100,3100,0,0,0,1,0,0,0,0,0.774274162525,0.149733323166,0.0250349412329,0.0250912039881,0.0258663690873,0.453294101732,0.185374391234,0.0353470437018,0.00835475578406,0.808823529412,0.191176470588,0.393205430933,0.1,1,-0.16771978022,-0.3,-0.0714285714286,0,0,0.5,0,7.43838353004431
274,10,194,0.573770488668,0.999999990741,0.722222215535,6,3,2,0,4.92268041237,9,0,0,0,0,1,0,1500,1500,1500,0,0,1,0,0,0,0,0,0.0229545068224,0.0222240882763,0.611932797034,0.0222246507431,0.320663957125,0.468686868687,0.10404040404,0.0309278350515,0.0154639175258,0.666666666667,0.333333333333,0.366666666667,0.1,0.5,-0.285185185185,-0.4,-0.155555555556,0.5,0.5,0,0.5,7.00306545878646
197,11,274,0.588014979071,0.99999999359,0.762820507931,7,6,1,2,4.27737226277,9,0,0,0,0,1,0,1000,10100,4300,0,0,1,0,0,0,0,0,0.0223182950918,0.0222232855193,0.0222489793361,0.0222223915077,0.910987048545,0.463127069009,0.129182582124,0.0401459854015,0.00729927007299,0.846153846154,0.153846153846,0.229191263282,0.136363636364,0.5,-0.1625,-0.2,-0.125,0.5,0.136363636364,0,0.136363636364,7.78322401633604
304,11,257,0.629921257363,0.999999994505,0.719780215825,9,4,1,0,5.04280155642,6,0,0,1,0,0,0,479,1600,1036.5,1,0,0,0,0,0,0,0,0.866574022772,0.0333345164423,0.0333344109585,0.0333340046754,0.0334230451519,0.293636363636,0.147070707071,0.0350194552529,0,1,0,0.245117845118,0.0333333333333,0.5,0,0,0,0,0,0.5,0,6.75343791859778
561,12,299,0.697278909193,0.999999994764,0.832460728626,8,6,0,1,4.64214046823,4,0,1,0,0,0,0,731,1900,1315.5,0,0,1,0,0,0,0,0,0.0500034740517,0.0522566192187,0.0501487401362,0.797591076064,0.0500000905297,0.392628205128,0.0592780026991,0.0535117056856,0.0401337792642,0.571428571429,0.428571428571,0.4125,0.1,1,-0.362286324786,-0.75,-0.1,0.7,0.55,0.2,0.55,6.79570577517351
593,11,224,0.621621618822,0.999999992593,0.762962957311,8,0,1,0,4.78571428571,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0286055006823,0.0285736256216,0.02857831113,0.0285714843451,0.885671078221,0.595110544218,0.174202806122,0.0357142857143,0.00892857142857,0.8,0.2,0.390401785714,0.0625,0.8,-0.35,-0.5,-0.2,0.1,0,0.4,0,8.34283980427146
341,10,285,0.605734764854,0.999999993902,0.780487800119,4,3,1,0,4.60701754386,9,0,0,0,0,1,0,5400,5400,5400,0,0,0,0,0,1,0,1,0.0223388515737,0.0222347922392,0.0225065456892,0.462209108462,0.470710702036,0.570549242424,0.203787878788,0.0280701754386,0.0140350877193,0.666666666667,0.333333333333,0.509659090909,0.1,1,-0.391666666667,-0.5,-0.166666666667,0.433333333333,-0.166666666667,0.0666666666667,0.166666666667,7.37775890822787
186,14,760,0.49340369328,0.999999997669,0.717948716275,4,2,3,1,4.54736842105,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0200833944139,0.0200137954865,0.0206294341888,0.0200262982723,0.919247077638,0.538722651223,0.0634572072072,0.0342105263158,0.0276315789474,0.553191489362,0.446808510638,0.352243589744,0.1,0.8,-0.217261904762,-0.6,-0.05,0.5,0.136363636364,0,0.136363636364,9.15904707758863
58,10,127,0.817460310973,0.999999988506,0.896551713833,3,1,21,0,4.95275590551,3,0,0,0,0,0,0,1300,1300,1300,0,1,0,0,0,0,0,0,0.066679487512,0.0672115155171,0.0667030981191,0.732739181414,0.0666667174376,0.40119047619,0.0833333333333,0.0157480314961,0.00787401574803,0.666666666667,0.333333333333,0.75,0.5,1,-1,-1,-1,1,1,0.5,1,6.47850964220857
512,10,462,0.509803920458,0.999999996337,0.663003660575,9,3,1,0,5.03246753247,9,0,0,0,0,1,0,3000,3000,3000,0,0,1,0,0,0,0,0,0.0222327846023,0.0222297550573,0.0222417037035,0.022225977611,0.911069779026,0.467830209007,0.164705882353,0.038961038961,0.00865800865801,0.818181818182,0.181818181818,0.408333333333,0.1,1,-0.3625,-0.7,-0.1,0.3,0.2,0.2,0.2,6.29710931993394
240,13,149,0.741496593595,0.999999989247,0.849462356457,4,4,9,0,4.4966442953,9,0,0,0,0,0,0,939,193400,97169.5,0,1,0,0,0,0,0,0,0.0226435123199,0.140177961511,0.0222992971035,0.792656142874,0.0222230861918,0.505824478552,0.0409681227863,0.0604026845638,0.0201342281879,0.75,0.25,0.241871091871,0.05,0.5,-0.433333333333,-0.7,-0.2,1,-0.425,0.5,0.425,6.41345895716736
162,8,178,0.602272723851,0.999999990826,0.71559632371,6,3,1,0,4.41573033708,6,0,0,0,0,1,0,1600,1600,1600,0,0,1,0,0,0,0,0,0.0333467364609,0.0333343243925,0.0333388154669,0.0333335392428,0.866646584437,0.40845959596,0.201704545455,0.0561797752809,0,1,0,0.242045454545,0.1,0.7,0,0,0,0,0,0.5,0,6.85540879860993
331,13,151,0.632653056921,0.999999988095,0.773809514598,3,3,1,0,4.07284768212,7,0,0,0,1,0,0,2600,2600,2600,0,1,0,0,0,0,0,0,0.509907626085,0.0285783365588,0.0286584693377,0.291194412636,0.141661155382,0.535555555556,0.188888888889,0.0198675496689,0.00662251655629,0.75,0.25,0.366666666667,0.1,0.5,-0.155555555556,-0.155555555556,-0.155555555556,0.3,0.25,0.2,0.25,7.24422751560335
661,10,101,0.742574250074,0.999999983871,0.85483869589,3,3,0,1,4.56435643564,7,0,0,1,0,0,0,1100,10300,5700,1,0,0,0,0,0,0,0,0.883919574971,0.0288472497813,0.0286005490278,0.0291660644658,0.0294665617538,0.50625,0.0916666666667,0.029702970297,0.00990099009901,0.75,0.25,0.344444444444,0.1,0.6,-0.3,-0.3,-0.3,0,0,0.5,0,6.90775527898214
447,10,1031,0.448880233253,0.99999999811,0.71266540508,14,12,1,0,4.36275460718,4,0,0,0,0,1,0,436,21900,6013,0,0,0,0,1,0,0,0,0.0522977680665,0.0500251671276,0.301337281909,0.0503501662211,0.545989616676,0.494396512267,0.105964580687,0.0407371483996,0.0223084384093,0.646153846154,0.353846153846,0.340233714698,0.0333333333333,0.9,-0.242837235229,-0.5,-0.05,0,0,0.5,0,9.29651806821724
667,9,460,0.550438595284,0.999999996078,0.752941173518,4,3,1,1,5.04130434783,6,0,0,0,0,0,1,492,492,492,0,1,0,0,0,0,0,0,0.0333343079008,0.0333500630093,0.651326469976,0.248652506737,0.0333366523777,0.505395136778,0.0854103343465,0.0434782608696,0.0326086956522,0.571428571429,0.428571428571,0.370297619048,0.1,0.8,-0.327222222222,-0.6,-0.1,0,0,0.5,0,6.3919171133926
588,9,337,0.520249219563,0.999999995169,0.628019320638,5,3,1,0,4.48071216617,5,0,0,0,0,1,0,2100,3500,2800,0,0,0,1,0,0,0,0,0.0400735189533,0.0400017177259,0.0400148157552,0.0400003973387,0.839909550227,0.450378787879,0.0975303030303,0.0474777448071,0.0148367952522,0.761904761905,0.238095238095,0.274786931818,0.0625,0.5,-0.271666666667,-0.6,-0.125,0,0,0.5,0,6.72262979485545
596,8,190,0.686486482776,0.999999990385,0.865384607064,5,2,0,0,4.47368421053,10,0,0,0,0,1,0,1200,1200,1200,0,0,1,0,0,0,0,0,0.274212893252,0.0203656375468,0.0201936974939,0.124101209325,0.561126562383,0.456702226345,0.0775974025974,0.0315789473684,0.0210526315789,0.6,0.4,0.401893939394,0.136363636364,0.5,-0.33125,-0.4,-0.125,0,0,0.5,0,6.77878489768518
553,7,696,0.606504064054,0.999999998054,0.653696496783,53,4,1,0,5.23132183908,8,0,0,0,0,0,1,3100,23100,13100,0,0,0,1,0,0,0,0,0.299549776479,0.0250652209295,0.625001233931,0.025170356269,0.0252134123919,0.372666666667,0.100333333333,0.0201149425287,0.00431034482759,0.823529411765,0.176470588235,0.314880952381,0.0333333333333,0.7,-0.633333333333,-1,-0.4,0.5,0.5,0,0.5,7.3132203870903
223,9,408,0.56030150613,0.999999996032,0.718253965404,7,2,1,0,5.22058823529,6,0,0,0,0,0,1,5100,5100,5100,0,0,0,0,1,0,0,0,0.0339216594543,0.0333391933513,0.389677218581,0.0334280072582,0.509633921355,0.388825757576,0.0965435606061,0.0269607843137,0.00735294117647,0.785714285714,0.214285714286,0.236639118457,0.1,0.5,-0.241666666667,-0.5,-0.1,0.1,0.1,0.4,0.1,7.64969262371151
583,9,153,0.678082187136,0.999999989691,0.80412370305,3,3,1,0,5.16339869281,7,0,0,1,0,0,0,3700,5200,4666.66666667,0,1,0,0,0,0,0,0,0.882680769982,0.0285784856993,0.0286206831614,0.02857396941,0.031546091747,0.140909090909,0.0424242424242,0.0196078431373,0.00653594771242,0.75,0.25,0.188888888889,0.0333333333333,0.5,-0.1,-0.1,-0.1,0,0,0.5,0,7.3132203870903
297,9,98,0.770833325304,0.999999983607,0.885245887127,6,3,0,1,4.61224489796,10,0,0,0,0,1,0,991,991,991,1,0,0,0,0,0,0,0,0.0200244400889,0.0200054291387,0.0200047734894,0.0200044117422,0.919960945541,0.616666666667,0.3,0.0408163265306,0.0102040816327,0.8,0.2,0.5,0.5,0.5,-0.2,-0.2,-0.2,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,6.76849321164863
174,14,530,0.572895276031,0.999999997033,0.70623145191,28,4,2,21,4.70754716981,4,0,1,0,0,0,0,920,50600,17740,0,0,0,0,1,0,0,0,0.0500008914802,0.0516528094597,0.0500016257672,0.798344103683,0.0500005696101,0.335827664399,0.0609410430839,0.0207547169811,0.0169811320755,0.55,0.45,0.345454545455,0.1,0.5,-0.199294532628,-0.6,-0.0714285714286,0,0,0.5,0,9.31470038730042
